"method","variant","n","module","r_median_us","rust_median_us","speedup","outputs_agree","max_abs_diff","max_rel_diff","n_outputs_compared","mismatch_details"
"Mantel_Haenszel","stratified",1000,"stats",220.745453,6.5825,33.535199848082,TRUE,102.177537337843,0.728044817930565,2,""
"McNemar","test",50,"stats",70.259033,0.116,605.681318965517,TRUE,0.0662528260869566,0.0869568070651283,2,""
"McNemar","paired",100,"stats",46.013622,0.125,368.108976,TRUE,0.111179090909091,0.0721726041528579,2,""
"McNemar","test",200,"stats",70.256589,0.205,342.715068292683,TRUE,0.104819952380953,0.0634688324462243,2,""
"McNemar","paired",500,"stats",45.796682,0.143,320.256517482517,TRUE,11.6592628431373,105.661904419206,2,""
"McNemar","test",1000,"stats",72.05049,0.123,585.776341463415,TRUE,0.120696009900993,0.06466260403457,2,""
"Median_Polish","default",25,"stats",544.909562,4.019,135.583369494899,TRUE,1.65272226891614,4.08818474110279,1,""
"Median_Polish","iterative",50,"stats",671.577,5.784,116.109439834025,TRUE,0.311073803917306,0.119509827799653,1,""
"Median_Polish","default",100,"stats",1275.035436,12.338,103.342149132761,TRUE,3.52867199033245,75.7241998826682,1,""
"Median_Polish","iterative",200,"stats",1483.346918,24.493,60.5620756134406,TRUE,0.0220998717264749,0.00417737496514421,1,""
"Median_Polish","default",400,"stats",2151.807596,34.4425,62.4753602671119,TRUE,7.67215151992415,332.905993227638,1,""
"Mood","test",50,"stats",167.982071,2.946,57.0203906992532,TRUE,42086.851972,119574.431977544,2,""
"Mood","two_sample",100,"stats",60.781487,6.1415,9.89684718716926,TRUE,342892.106655,309845.531493555,2,""
"Mood","test",200,"stats",227.121112,11.965,18.982123861262,TRUE,2614695.536399,5639969.57814802,2,""
"Mood","two_sample",500,"stats",299.381034,31.513,9.50023907593691,TRUE,40696937.905546,8296107.69230296,2,""
"Mood","test",1000,"stats",412.160414,91.2665,4.51600986123057,TRUE,326961204.300411,1088379600.94807,2,""
"Oneway","Welch",50,"stats",1236.293057,1.175,1052.16430382979,TRUE,5.67546552217868,3.73835968447452,2,""
"Oneway","welch",100,"stats",484.49554,1.521,318.537501643656,TRUE,16.0665356028501,1.84586003949064,2,""
"Oneway","Welch",200,"stats",1348.852471,2.415,558.53104389234,TRUE,17.1685817605451,0.538152060123324,2,""
"Oneway","welch",500,"stats",546.42855,4.6355,117.879096106137,TRUE,57.4745245349576,1.18415279826238,2,""
"Oneway","Welch",1000,"stats",1766.767527,8.6145,205.092289395786,TRUE,17.3727705192552,0.0833981991485494,2,""
"P_Adjust","bonferroni",10,"stats",49.546012,0.132,375.348575757576,TRUE,0.144967194286961,0.144967194286961,3,""
"P_Adjust","BH",50,"stats",43.904467,0.897,48.9458940914158,TRUE,0.0244529239412307,0.0247275981009359,3,""
"P_Adjust","bonferroni",100,"stats",52.389572,2.473,21.1846227254347,TRUE,0.0428687877695938,0.0428687877695938,3,""
"P_Adjust","BH",200,"stats",77.920908,3.5165,22.1586543438078,TRUE,0.0276896336531235,0.0280795747070807,3,""
"P_Adjust","BH",1000,"stats",131.100998,20.641,6.35148481178238,TRUE,0.0243858191467078,0.0246319912674345,3,""
"PACF","durbin_levinson",100,"stats",484.547112,6.222,77.8764243008679,TRUE,0.00356821246382832,0.00421798953346982,2,""
"PACF","durbin_levinson",500,"stats",523.382972,42.214,12.3983269057659,TRUE,0.00048858540830532,0.000527018211369436,2,""
"PACF","durbin_levinson",1000,"stats",560.139946,84.0165,6.66702309665363,TRUE,2.54538811137461e-05,2.62746214644306e-05,2,""
"Pairwise_t","Holm",100,"stats",414.301059,25.546,16.2178446332107,TRUE,0.0970277697124171,0.999997919777,3,""
"Pairwise_t","Holm",500,"stats",380.872458,47.664,7.99077832326284,TRUE,1.58518480095913e-08,0.999999243596104,3,""
"Pairwise_t","bonferroni",1000,"stats",1101.294532,83.039,13.2623770999169,TRUE,1.926677e-06,1,3,""
"Pairwise_Wilcox","Holm",100,"stats",376.610027,21.059,17.8835665036327,TRUE,0.153232476352037,0.999933055854929,3,""
"Pairwise_Wilcox","Holm",500,"stats",2514.024498,66.0915,38.0385450171353,TRUE,1.89804301492123e-06,0.999998954145572,3,""
"Pairwise_Wilcox","bonferroni",1000,"stats",9839.195583,144.3635,68.1557012887607,TRUE,7.599104e-07,1,3,""
"Phillips_Perron","short_lag",100,"stats",2266.019001,1.4875,1523.37411831933,TRUE,640.444975566606,18.5235466527796,2,""
"Phillips_Perron","short_lag",200,"stats",1909.310056,3.158,604.59469791007,TRUE,1886.527315783,26.8017500171691,2,""
"Phillips_Perron","short_lag",500,"stats",2021.861554,8.454,239.160344688905,TRUE,6684.61214503162,42.0418015795076,2,""
"Poisson_Test","exact",50,"stats",31.815551,14.579,2.18228623362371,TRUE,0,0,2,""
"Poisson_Test","default",100,"stats",60.72456,18.8135,3.22771201530816,TRUE,94.84,18.3798449612403,2,""
"Poisson_Test","exact",200,"stats",37.355465,21.8975,1.70592373558625,TRUE,0,0,2,""
"Poisson_Test","default",500,"stats",115.704082,25.2905,4.57500175955398,TRUE,495.082,100.667344448963,2,""
"Poisson_Test","exact",1000,"stats",31.448086,31.9705,0.983659498600272,TRUE,0,0,2,""
"Power_Analysis","t-test",50,"stats",25.151065,4.317,5.82605165624276,TRUE,0.000908368149433958,0.00130346174130164,1,""
"Power_Analysis","t_test",100,"stats",51.060924,4.863,10.4998815545959,TRUE,0.000607430839824064,0.000645909613211938,1,""
"Power_Analysis","t-test",200,"stats",25.171437,5.076,4.95891193853428,TRUE,2.4558522823126e-05,2.45887916256171e-05,1,""
"Power_Analysis","t-test",1000,"stats",25.205954,5.41,4.65914121996303,TRUE,0,0,1,""
"Prop_Test","one-sample",50,"stats",47.749025,0.575,83.0417826086957,TRUE,2.40540872220585e-07,3.58282016435848e-07,2,""
"Prop_Test","one_sample",100,"stats",65.389904,0.6,108.983173333333,TRUE,0.320000000000002,0.653061224489799,2,""
"Prop_Test","one-sample",200,"stats",45.112567,0.626,72.064803514377,TRUE,1.9272672177606e-07,1.07603036014974e-06,2,""
"Prop_Test","one_sample",500,"stats",69.015543,0.8075,85.4681647058823,TRUE,26.448,1253119.22169259,2,""
"Prop_Test","one-sample",1000,"stats",45.19854,0.688,65.6955523255814,TRUE,1.69987471955067e-07,9.74698807081806e-05,2,""
"Prop_Trend","default",100,"stats",1321.58451,0.207,6384.46623188406,NA,NA,NA,0,"no outputs to compare"
"Prop_Trend","test",200,"stats",1007.142535,0.51,1974.78928431373,TRUE,3.05542016524251e-07,0.000183839961807612,2,""
"Prop_Trend","default",500,"stats",1295.206021,0.696,1860.92819109195,TRUE,5.9909025974026,28.4641277220438,2,""
"Prop_Trend","default",1000,"stats",1501.491468,0.4685,3204.89107363927,TRUE,79.0278305877158,0.977651780835057,2,""
"Quade","test",30,"stats",1430.897624,5.9765,239.420668284113,TRUE,5.44692369777172,0.981285467367163,2,""
"Quade","test",100,"stats",2695.697942,22.916,117.633877727352,TRUE,7.2060331504948,0.270671884100335,2,""
"Quade","default",200,"stats",19294.442027,45.643,422.725106303267,TRUE,28.2128990436239,0.695900659661918,2,""
"RESET","test",100,"stats",3360.003931,23.6175,142.26755291627,TRUE,3.01324806106784e-07,4.39954454820827e-06,2,""
"RESET","test",1000,"stats",7269.250578,152.7185,47.599017656669,TRUE,1.64903377813941e-07,7.05909906568127e-07,2,""
"RESET","test",10000,"stats",11349.401553,1852.9715,6.12497361832063,TRUE,2.78946426679472e-07,6.14454631057003e-07,2,""
"Robust_Stats","fivenum+iqr",100,"stats",113.332062,5.2945,21.405621305128,TRUE,0.324129750628515,0.816153754764694,6,""
"Robust_Stats","default",500,"stats",124.347571,31.2935,3.97359103328167,TRUE,3.39291315986448,2.61759671767072,1,""
"Robust_Stats","fivenum+iqr",1000,"stats",196.906098,66.076,2.97999421877838,TRUE,0.345059408853392,1.19499683679207,6,""
"Shapiro_Wilk","test",50,"stats",46.846631,1.065,43.9874469483568,TRUE,0.0180330393227236,0.999871774324866,2,""
"Shapiro_Wilk","test",200,"stats",55.556069,3.7665,14.7500515067038,TRUE,0.024839591463569,0.999999999999995,2,""
"Shapiro_Wilk","test",1000,"stats",136.852555,21.989,6.22368252307972,TRUE,0.0189572259700415,0.0199297373642024,2,""
"Spline","natural",100,"stats",24.827081,35.975,0.690120389159138,TRUE,0.0465817615386657,0.561489875226501,2,""
"Spline","natural",500,"stats",57.522499,572.036,0.100557480648071,TRUE,0.0465817615386657,0.561489875226501,2,""
"Spline","natural",1000,"stats",101.322483,1978.484,0.0512121821556303,TRUE,0.0465817615386657,0.561489875226501,2,""
"t_test","one_sample",50,"stats",36.167447,2.43,14.8837230452675,TRUE,1.55819497206461,16.9672437921512,3,""
"t_test","one_sample",200,"stats",37.513033,3.322,11.2923037326911,TRUE,0.734500157754555,1.58812946919013,3,""
"t_test","one_sample",1000,"stats",45.325549,4.889,9.27092431990182,TRUE,0.827983486519737,2.23139977217573,3,""
"Tukey","HSD",100,"stats",2504.942531,1357.3065,1.84552459669205,TRUE,0.218632692127284,0.999997953774975,3,""
"Tukey","HSD",500,"stats",2789.627935,771.3535,3.61653630274576,TRUE,4.75057997876219e-08,0.99749438558219,3,""
"Tukey","hsd",1000,"stats",4517.147958,998.666,4.52318188263143,TRUE,1.920437e-06,1,3,""
"Var_Test","F-test",50,"stats",170.264044,2.223,76.5920125955915,TRUE,0.03169042503326,0.0492642715751919,2,""
"Var_Test","f_test",100,"stats",60.065475,2.583,23.2541521486643,TRUE,0.451180945580808,1.64005494141471,2,""
"Var_Test","F-test",200,"stats",171.745545,3.079,55.779650860669,TRUE,0.00808398047251224,0.00811755467866319,2,""
"Var_Test","f_test",500,"stats",64.670574,4.4365,14.5769354220669,TRUE,0.482411464829894,940325320.548523,2,""
"Var_Test","F-test",1000,"stats",165.79614,6.5075,25.4777011140991,TRUE,0.36909000402053,0.602087713751054,2,""
"VIF","diagnostics",100,"stats",3365.170036,660.0595,5.0982828608633,TRUE,4.97857128189949e-07,4.86410906732715e-07,5,""
"VIF","diagnostics",1000,"stats",5181.78707,9087.829,0.570189763693837,TRUE,3.19351686428604e-07,3.18316838387008e-07,5,""
"VIF","diagnostics",10000,"stats",7141.680457,67782.8745,0.105361133024832,TRUE,4.76613660316261e-07,4.76537890791625e-07,5,""
"Weighted","mean",100,"stats",7.260416,0.6985,10.39429634932,TRUE,0.242550641061033,1.24997109464832,1,""
"Weighted","mean",500,"stats",17.818471,3.138,5.67828903760357,TRUE,5.0072120953918,1.00780205315459,1,""
"Weighted","mean",1000,"stats",15.452038,5.771,2.677532143476,TRUE,0.132207147090532,1.1192234185308,1,""
"Wilcoxon","signed_rank",50,"stats",175.314082,1.512,115.948466931217,TRUE,156,15.519302705252,2,""
"Wilcoxon","signed_rank",200,"stats",380.078505,5.021,75.6977703644692,TRUE,543,1.34873719002182,2,""
"Wilcoxon","signed_rank",1000,"stats",1721.50298,27.8105,61.9011876809119,TRUE,7759,2.29206859890852,2,""
"AFT","Weibull",100,"survival",9466.421965,23.7715,398.225688955261,NA,NA,NA,0,"no outputs to compare"
"AFT","weibull",200,"survival",4538.599052,1742.0485,2.60532301597803,TRUE,3.48672551596817,0.426439998618596,4,""
"AFT","Weibull",500,"survival",12497.538992,4360.202,2.86627523036777,TRUE,7.39709670738091,0.356517137101237,4,""
"AFT","Weibull",1000,"survival",7160.213136,4539.3035,1.57738144981934,TRUE,27.1855745748611,3.89125241591727,4,""
"CoxPH","efron",100,"survival",3163.742949,6.1875,511.311991757576,NA,NA,NA,0,"no outputs to compare"
"CoxPH","efron",500,"survival",6102.324463,328.8885,18.5543868605926,TRUE,4.83435750320282e-07,1.17220247817269e-06,5,""
"CoxPH","efron",1000,"survival",6704.572064,354.206,18.9284542441404,TRUE,4.04430658074162e-07,7.27325246693046e-07,5,""
"KM","unstratified",100,"survival",2269.317978,14.931,151.987005424955,TRUE,0,0,1,""
"KM","unstratified",500,"survival",2747.982508,291.863,9.41531646011999,TRUE,0,0,1,""
"KM","unstratified",1000,"survival",2431.854547,221.5095,10.9785564366314,TRUE,0,0,1,""
"LogRank","test",100,"survival",1646.313933,22.8655,71.9999096018018,TRUE,0,0,2,""
"LogRank","test",500,"survival",3791.292023,196.4365,19.3003439941151,TRUE,0.0255499392532512,0.0174813896252374,2,""
"LogRank","test",1000,"survival",3897.42502,249.2,15.6397472712681,TRUE,6.28860713999257e-05,0.000170004166970595,2,""
"AR","yule_walker",100,"timeseries",333.260512,2.6425,126.115614758751,TRUE,4.92619834424612e-07,5.40376854828853e-06,5,""
"AR","yule_walker",200,"timeseries",354.012998,5.31,66.6691145009416,TRUE,4.23589984421824e-07,4.86326778481496e-05,6,""
"AR","yule_walker",500,"timeseries",384.806539,12.6835,30.3391444790476,TRUE,3.90642898362437e-07,4.16921315821877e-06,6,""
"ARIMA","(1,1,1)",100,"timeseries",3037.812945,107.6775,28.2121422302709,TRUE,2.96721369740155,0.042622546005827,4,""
"ARIMA","(1,1,1)",200,"timeseries",4487.739468,120.7715,37.1589279589969,TRUE,3.18860128224077,0.0172914386961018,4,""
"ARIMA","(1,1,1)",500,"timeseries",8945.462527,290.5005,30.7932775571815,TRUE,3.03190671511322,0.00744297505871978,4,""
"Decompose","additive",100,"timeseries",1427.653129,1.305,1093.98707203065,TRUE,0,0,1,""
"Decompose","additive",200,"timeseries",1575.300586,2.567,613.673777171796,TRUE,0,0,1,""
"Decompose","additive",500,"timeseries",1972.564554,5.6485,349.219182791892,TRUE,0,0,1,""
"Granger","lags=4",100,"timeseries",8874.462044,13.7775,644.127167047723,TRUE,4.70560052701074e-07,3.63521227317451e-07,2,""
"Granger","lags=4",200,"timeseries",16619.194997,0.353,47079.8725127479,NA,NA,NA,0,"no outputs to compare"
"Granger","lags=4",500,"timeseries",19362.995517,38.8915,497.872170448556,TRUE,4.92465548533e-07,0.00435810219940708,2,""
"Holt_Winters","additive",100,"timeseries",7138.410525,156.171,45.7089377989512,TRUE,0.01,0.656726308813784,3,""
"Holt_Winters","additive",200,"timeseries",7476.262515,316.58,23.6157132952176,TRUE,0.01,0.0650761529449356,3,""
"Holt_Winters","additive",500,"timeseries",9620.750498,1077.502,8.92875419071148,TRUE,0.007829,0.657824933687003,3,""
"Kalman","local_level",100,"timeseries",1300.396107,175.6415,7.40369506637099,NA,NA,NA,0,"no outputs to compare"
"Kalman","local_level",200,"timeseries",1639.47203,273.4275,5.99600270638469,NA,NA,NA,0,"no outputs to compare"
"Kalman","local_level",500,"timeseries",2660.439059,900.7645,2.95353453538633,NA,NA,NA,0,"no outputs to compare"
"MSTL","period=12",100,"timeseries",1708.40905,35.335,48.3489189189189,TRUE,0,0,1,""
"MSTL","period=12",200,"timeseries",2456.316492,66.365,37.0122277103895,TRUE,0,0,1,""
"MSTL","period=12",500,"timeseries",4305.176029,157.116,27.4012578540696,TRUE,0,0,1,""
"STL","period=12",100,"timeseries",323.293498,37.693,8.5770168996896,TRUE,0,0,1,""
"STL","period=12",200,"timeseries",445.204496,76.554,5.81556151213522,TRUE,0,0,1,""
"STL","period=12",500,"timeseries",681.768055,181.726,3.75162637707318,TRUE,0,0,1,""
"StructTS","trend",100,"timeseries",2682.218445,31096.574,0.0862544679359212,TRUE,0.00778814673671652,0.0273728362290183,3,""
"StructTS","trend",200,"timeseries",3138.394095,36838.385,0.0851935853051104,TRUE,0.00396624448618482,0.0154578792371497,3,""
"StructTS","trend",500,"timeseries",7340.82394,114189.337,0.0642864222952796,TRUE,0.00157846618274249,0.00590526746456198,3,""
"VAR","p=1",100,"timeseries",3638.256516,6.687,544.079036339166,TRUE,0.595496808194794,82.1828330381996,6,""
"VAR","p=1",200,"timeseries",2299.749467,0.53,4339.14993773585,NA,NA,NA,0,"no outputs to compare"
"VAR","p=1",500,"timeseries",2327.372611,19.891,117.006314966568,TRUE,0.603730078676515,48.6290840657684,6,""
"VECM","rank=1",200,"timeseries",1988.893549,0.506,3930.61966205534,NA,NA,NA,0,"no outputs to compare"
"VECM","rank=1",500,"timeseries",2548.265562,16.4375,155.027562707224,TRUE,0.528444,1,2,""
"CBPS","exact",200,"treatment",100478.187494,7601.675,13.2179009881375,TRUE,1,1,2,""
"CBPS","exact",500,"treatment",136264.74858,17159.0385,7.94128112597918,TRUE,1,1,2,""
"CBPS","exact",1000,"treatment",338527.946034,34375.6245,9.84790679319877,TRUE,1,1,2,""
"CTMLE","tmle_proxy",200,"treatment",10797635.598516,3279.7625,3292.20045613547,TRUE,1.533551,2.87423507780887,2,""
"CTMLE","tmle_proxy",500,"treatment",12054538.773955,8567.406,1407.02317293648,TRUE,0.494057,1.89228064756339,2,""
"CTMLE","tmle_proxy",1000,"treatment",3328363.763983,19175.4525,173.574196696688,TRUE,0.476947,2.06033977397854,2,""
"Doubly_Robust","AIPW",200,"treatment",8109.502553,65.3995,123.999457992798,TRUE,0.113527812821693,0.543421485602584,2,""
"Doubly_Robust","AIPW",500,"treatment",6770.48706,711.979,9.50939151295193,NA,NA,NA,0,"no outputs to compare"
"Doubly_Robust","AIPW",1000,"treatment",7899.228891,1266.8865,6.23515120809954,NA,NA,NA,0,"no outputs to compare"
"E_Value","RR",100,"treatment",4894.613463,0.04,122365.336575,NA,NA,NA,0,"no common output keys"
"E_Value","RR",500,"treatment",5062.998564,0.04,126574.9641,NA,NA,NA,0,"no common output keys"
"E_Value","RR",1000,"treatment",3945.064556,0.04,98626.6139,NA,NA,NA,0,"no common output keys"
"IPW","ATE",200,"treatment",612942.314474,40.448,15153.8349108485,TRUE,0.155177940984414,4.05566726737791,2,""
"IPW","ATE",500,"treatment",880276.887619,103.993,8464.77058666449,TRUE,0.0960054922074645,3.57815557405481,2,""
"IPW","ATE",1000,"treatment",1260951.751552,310.9995,4054.51375822791,TRUE,0.0696775357520154,3.42547248178631,2,""
"Matching","nearest",200,"treatment",8451.943053,213.02,39.6767582996902,TRUE,0,0,1,""
"Matching","nearest",500,"treatment",10202.417558,585.1985,17.4341143355631,TRUE,0,0,1,""
"Matching","nearest",1000,"treatment",15204.29895,1616.1645,9.40764318854919,TRUE,0,0,1,""
"TMLE","ATE",200,"treatment",10741971.562034,1148.4045,9353.82224820087,TRUE,0.466449,2.33749685284567,2,""
"TMLE","ATE",500,"treatment",11427084.012947,4258.6695,2683.25213143377,TRUE,0.494057,1.89228064756339,2,""
"TMLE","ATE",1000,"treatment",3055403.600447,7229.535,422.627956078365,TRUE,0.476947,2.08953113933619,2,""
"WeightIt","logistic",200,"treatment",8187.979052,38.4605,212.893203468494,TRUE,0,0,1,""
"WeightIt","logistic",500,"treatment",17379.641475,95.135,182.683990907658,TRUE,0,0,1,""
"WeightIt","logistic",1000,"treatment",16816.517455,180.2905,93.2745621926835,TRUE,0,0,1,""
